1584, 250.000000, 6.000000
1585, 266.000000, 36.000000
1586, 249.000000, 7.000000
1587, 198.000000, 3.000000
1588, 355.000000, 24.000000
1589, 231.000000, 6.000000
1590, 259.000000, 7.000000
1591, 431.000000, 8.000000
1592, 247.000000, 5.000000
1593, 266.000000, 7.000000
1594, 288.000000, 10.000000
1595, 229.000000, 33.000000
1596, 253.000000, 5.000000
1597, 322.000000, 72.000000
1598, 259.000000, 24.000000
1599, 258.000000, 16.000000
1600, 263.000000, 3.000000
1601, 297.000000, 9.000000
1602, 199.000000, 4.000000
1603, 163.000000, 14.000000
1604, 205.000000, 4.000000
1605, 251.000000, 8.000000
1606, 181.000000, 7.000000
1607, 283.000000, 10.000000
1608, 144.000000, 6.000000
1609, 241.000000, 19.000000
1610, 213.000000, 4.000000
1611, 225.000000, 3.000000
1612, 257.000000, 44.000000
1613, 252.000000, 4.000000
1614, 301.000000, 25.000000
1615, 205.000000, 4.000000
1616, 209.000000, 3.000000
1617, 479.000000, 107.000000
1618, 226.000000, 5.000000
1619, 194.000000, 8.000000
1620, 274.000000, 36.000000
1621, 169.000000, 4.000000
1622, 174.000000, 10.000000
1623, 162.000000, 0.000000
1624, 262.000000, 46.000000
1625, 235.000000, 4.000000
1626, 272.000000, 9.000000
1627, 555.000000, 17.000000
1628, 506.000000, 26.000000
1629, 233.000000, 7.000000
1630, 347.000000, 19.000000
1631, 188.000000, 21.000000
1632, 222.000000, 9.000000
1633, 250.000000, 3.000000
1634, 213.000000, 7.000000
1635, 246.000000, 0.000000
1636, 187.000000, 3.000000
1637, 174.000000, 5.000000
1638, 160.000000, 4.000000
1639, 368.000000, 102.000000
1640, 199.000000, 7.000000
1641, 233.000000, 12.000000
1642, 263.000000, 8.000000
1643, 199.000000, 4.000000
1644, 170.000000, 1.000000
1645, 271.000000, 20.000000
1646, 272.000000, 11.000000
1647, 267.000000, 31.000000
1648, 185.000000, 4.000000
1649, 217.000000, 12.000000
1650, 213.000000, 8.000000
1651, 299.000000, 11.000000
1652, 193.000000, 10.000000
1653, 233.000000, 13.000000
1654, 271.000000, 9.000000
1655, 306.000000, 12.000000
1656, 169.000000, 3.000000
1657, 180.000000, 8.000000
1658, 208.000000, 3.000000
1659, 258.000000, 11.000000
1660, 190.000000, 1.000000
1661, 283.000000, 27.000000
1662, 274.000000, 12.000000
1663, 232.000000, 27.000000
1664, 197.000000, 15.000000
1665, 164.000000, 2.000000
1666, 251.000000, 20.000000
1667, 268.000000, 10.000000
1668, 219.000000, 4.000000
1669, 201.000000, 1.000000
1670, 260.000000, 14.000000
1671, 226.000000, 5.000000
1672, 154.000000, 0.000000
1673, 192.000000, 3.000000
1674, 244.000000, 5.000000
1675, 219.000000, 7.000000
1676, 170.000000, 9.000000
1677, 232.000000, 6.000000
1678, 223.000000, 7.000000
1679, 327.000000, 15.000000
1680, 206.000000, 10.000000
1681, 257.000000, 7.000000
1682, 200.000000, 2.000000
1683, 240.000000, 12.000000
1684, 260.000000, 28.000000
1685, 269.000000, 6.000000
1686, 195.000000, 2.000000
1687, 188.000000, 10.000000
1688, 234.000000, 20.000000
1689, 250.000000, 14.000000
1690, 201.000000, 20.000000
1691, 249.000000, 13.000000
1692, 232.000000, 9.000000
1693, 175.000000, 2.000000
1694, 256.000000, 12.000000
1695, 215.000000, 5.000000
1696, 283.000000, 17.000000
1697, 153.000000, 2.000000
1698, 231.000000, 5.000000
1699, 186.000000, 4.000000
1700, 205.000000, 6.000000
1701, 284.000000, 7.000000
1702, 204.000000, 6.000000
1703, 256.000000, 4.000000
1704, 392.000000, 49.000000
1705, 195.000000, 8.000000
1706, 231.000000, 0.000000
1707, 221.000000, 7.000000
1708, 175.000000, 12.000000
1709, 210.000000, 8.000000
1710, 212.000000, 18.000000
1711, 261.000000, 27.000000
1712, 263.000000, 19.000000
1713, 351.000000, 49.000000
1714, 451.000000, 33.000000
1715, 280.000000, 7.000000
1716, 212.000000, 3.000000
1717, 319.000000, 9.000000
1718, 254.000000, 6.000000
1719, 164.000000, 1.000000
1720, 266.000000, 32.000000
1721, 244.000000, 31.000000
1722, 198.000000, 3.000000
1723, 264.000000, 10.000000
1724, 173.000000, 5.000000
1725, 201.000000, 15.000000
1726, 266.000000, 8.000000
1727, 213.000000, 4.000000
1728, 379.000000, 21.000000
1729, 227.000000, 8.000000
1730, 304.000000, 25.000000
1731, 152.000000, 0.000000
1732, 215.000000, 5.000000
1733, 165.000000, 2.000000
1734, 213.000000, 19.000000
1735, 197.000000, 1.000000
1736, 222.000000, 8.000000
1737, 248.000000, 11.000000
1738, 252.000000, 2.000000
1739, 198.000000, 25.000000
1740, 162.000000, 4.000000
1741, 206.000000, 7.000000
1742, 171.000000, 5.000000
1743, 211.000000, 2.000000
1744, 262.000000, 7.000000
1745, 311.000000, 10.000000
1746, 259.000000, 8.000000
1747, 147.000000, 5.000000
1748, 188.000000, 4.000000
1749, 214.000000, 12.000000
1750, 204.000000, 6.000000
1751, 277.000000, 23.000000
1752, 258.000000, 6.000000
1753, 258.000000, 18.000000
1754, 212.000000, 4.000000
1755, 218.000000, 17.000000
1756, 198.000000, 2.000000
1757, 213.000000, 6.000000
1758, 322.000000, 27.000000
1759, 195.000000, 4.000000
1760, 236.000000, 11.000000
1761, 245.000000, 8.000000
1762, 173.000000, 4.000000
1763, 203.000000, 25.000000
1764, 290.000000, 16.000000
1765, 202.000000, 7.000000
1766, 235.000000, 6.000000
1767, 630.000000, 33.000000
1768, 248.000000, 8.000000
1769, 278.000000, 18.000000
1770, 212.000000, 2.000000
1771, 270.000000, 47.000000
1772, 208.000000, 6.000000
1773, 262.000000, 16.000000
1774, 209.000000, 1.000000
1775, 237.000000, 30.000000
1776, 189.000000, 5.000000
1777, 194.000000, 6.000000
1778, 193.000000, 4.000000
1779, 173.000000, 1.000000
1780, 206.000000, 7.000000
1781, 192.000000, 6.000000
1782, 282.000000, 1.000000
1783, 224.000000, 5.000000
